FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Relative Humidity,Station Pressure,Heat Index,Dew Point
10:15:30,25.3,24.1,90.6,968.9,27.9,23.6
10:15:32,25.3,24.1,90.7,969,28.2,23.7
10:15:34,25.3,24.1,90.7,969,27.9,23.6
10:15:36,25.3,24.1,90.7,969,27.9,23.7
10:15:38,25.3,24.1,90.7,969,27.9,23.7
10:15:40,25.3,24.1,90.7,968.9,27.9,23.7
10:15:42,25.3,24,90.7,969,27.9,23.6
10:15:44,25.2,24,90.7,968.8,27.9,23.6
10:15:46,25.2,24,90.7,968.9,27.9,23.6
10:15:48,25.2,24,90.7,969,27.9,23.6
10:15:50,25.2,24,90.7,969,27.9,23.6
10:15:52,25.2,24,90.7,968.9,27.9,23.6
10:15:54,25.2,24,90.7,969,27.9,23.6
10:15:56,25.2,24,90.7,969,27.9,23.6
10:15:58,25.2,24,90.7,969,27.9,23.6
10:16:00,25.2,24,90.7,969,27.9,23.6
10:16:02,25.3,24.1,90.7,969,27.9,23.7
10:16:04,25.3,24.1,90.7,969,28.2,23.7
10:16:06,25.4,24.1,90.7,968.9,28.2,23.7
10:16:08,25.4,24.2,90.8,968.9,28.2,23.8
10:16:10,25.4,24.2,90.8,968.9,28.2,23.8
10:16:12,25.4,24.2,90.8,968.9,28.2,23.8
10:16:14,25.4,24.2,90.9,968.8,28.2,23.8
10:16:16,25.4,24.2,90.9,968.9,28.2,23.8
10:16:18,25.3,24.1,90.9,969,28.2,23.7
10:16:20,25.3,24.1,90.9,969,28.2,23.7
10:16:22,25.3,24.1,90.9,968.9,28.2,23.7
10:16:24,25.3,24.1,90.9,969,27.9,23.7
10:16:26,25.3,24.1,90.8,968.9,27.9,23.7
10:16:28,25.3,24.1,90.8,969,28.2,23.7
10:16:30,25.3,24.1,90.8,968.9,28.2,23.7
10:16:32,25.4,24.2,90.7,968.9,28.2,23.8
10:16:34,25.4,24.2,90.7,968.9,28.4,23.8
10:16:36,25.5,24.2,90.7,968.9,28.4,23.8
10:16:38,25.5,24.3,90.7,969,28.6,23.9
10:16:40,25.5,24.3,90.7,968.9,28.6,23.9
10:16:42,25.5,24.3,90.6,968.9,28.6,23.9
10:16:44,25.5,24.3,90.6,969,28.6,23.9
10:16:46,25.6,24.3,90.6,968.9,28.6,23.9
10:16:48,25.6,24.4,90.6,969,28.9,23.9
10:16:50,25.6,24.4,90.6,968.9,28.9,23.9
10:16:52,25.7,24.4,90.7,968.8,28.9,24
10:16:54,25.6,24.4,90.7,968.9,28.9,24
10:16:56,25.5,24.3,90.7,969,28.6,23.9
10:16:58,25.5,24.2,90.7,968.9,28.4,23.8
10:17:00,25.4,24.2,90.8,968.9,28.4,23.8
10:17:02,25.4,24.2,90.7,969,28.4,23.8
10:17:04,25.4,24.2,90.7,968.9,28.4,23.8
10:17:06,25.5,24.2,90.7,968.9,28.4,23.8
10:17:08,25.5,24.3,90.7,968.9,28.4,23.9
10:17:10,25.5,24.3,90.7,969.1,28.6,23.9
10:17:12,25.5,24.3,90.7,969,28.6,23.9
10:17:14,25.5,24.3,90.7,968.9,28.4,23.9
10:17:16,25.5,24.3,90.7,968.8,28.6,23.9
10:17:18,25.5,24.3,90.7,968.9,28.6,23.9
10:17:20,25.6,24.3,90.7,968.8,28.6,23.9
10:17:22,25.6,24.4,90.7,969,28.9,24
10:17:24,25.6,24.4,90.7,968.9,28.9,24
10:17:26,25.6,24.4,90.7,968.9,28.9,24
10:17:28,25.6,24.4,90.8,968.9,28.6,23.9
10:17:30,25.5,24.3,90.8,968.9,28.6,23.9
10:17:32,25.6,24.3,90.7,968.9,28.6,23.9
10:17:34,25.6,24.3,90.7,968.9,28.6,23.9
10:17:36,25.6,24.4,90.6,968.9,28.9,23.9
10:17:38,25.6,24.3,90.6,968.8,28.8,23.9
10:17:40,25.6,24.3,90.5,968.9,28.8,23.9
10:17:42,25.6,24.3,90.5,968.9,28.8,23.9
10:17:44,25.6,24.4,90.5,968.9,28.8,23.9
10:17:46,25.6,24.3,90.5,969,28.8,23.9
10:17:48,25.6,24.4,90.5,968.8,28.8,23.9
10:17:50,25.6,24.3,90.5,968.9,28.6,23.9
10:17:52,25.6,24.3,90.5,968.8,28.6,23.9
10:17:54,25.5,24.3,90.5,968.8,28.6,23.9
10:17:56,25.5,24.3,90.6,968.8,28.6,23.9
10:17:58,25.5,24.3,90.6,968.8,28.6,23.9
10:18:00,25.5,24.2,90.6,968.8,28.4,23.8
10:18:02,25.5,24.2,90.5,968.9,28.4,23.8
10:18:04,25.5,24.3,90.5,968.8,28.6,23.9
10:18:06,25.6,24.3,90.5,968.7,28.8,23.9
10:18:08,25.6,24.3,90.5,968.8,28.8,23.9
10:18:10,25.7,24.4,90.5,968.6,28.8,24
10:18:12,25.7,24.4,90.5,968.8,28.8,24
10:18:14,25.7,24.4,90.5,968.8,28.8,24
10:18:16,25.7,24.4,90.5,968.8,28.8,24
10:18:18,25.7,24.4,90.5,968.8,29.1,24
10:18:20,25.7,24.4,90.4,968.8,29.1,24
10:18:22,25.7,24.4,90.4,968.9,29.1,24
10:18:24,25.7,24.4,90.4,968.8,29.1,24
10:18:26,25.8,24.5,90.3,968.8,29.1,24.1
10:18:28,25.8,24.5,90.3,968.8,29.1,24.1
10:18:30,25.8,24.5,90.2,968.8,29.1,24
10:18:32,25.8,24.5,90.2,968.8,29.1,24
10:18:34,25.8,24.5,90.1,968.9,29.1,24
10:18:36,25.7,24.4,90.1,968.8,29.1,24
10:18:38,25.7,24.4,90.1,968.7,29.1,24
10:18:40,25.7,24.4,90,968.9,29.1,23.9
10:18:42,25.7,24.4,90,968.8,28.8,23.9
10:18:44,25.6,24.3,89.9,968.8,28.7,23.9
10:18:46,25.6,24.3,89.9,968.7,28.7,23.8
10:18:48,25.6,24.3,89.8,968.8,28.7,23.8
10:18:50,25.7,24.4,89.8,968.7,29,23.9
10:18:52,25.7,24.4,89.7,968.8,28.7,23.9
10:18:54,25.7,24.4,89.7,968.8,28.7,23.9
10:18:56,25.6,24.3,89.7,968.8,28.7,23.8
10:18:58,25.7,24.4,89.7,968.8,28.7,23.9
10:19:00,25.7,24.4,89.7,968.6,28.7,23.9
10:19:02,25.7,24.4,89.7,968.7,29,23.9
10:19:04,25.7,24.4,89.6,968.8,29,23.9
10:19:06,25.7,24.4,89.6,968.7,29,23.9
10:19:08,25.7,24.4,89.6,968.8,29,23.9
10:19:10,25.7,24.4,89.5,968.8,29,23.9
10:19:12,25.7,24.4,89.5,968.8,29,23.9
10:19:14,25.7,24.3,89.5,968.7,28.7,23.8
10:19:16,25.7,24.3,89.4,968.8,28.7,23.8
10:19:18,25.6,24.2,89.4,968.6,28.7,23.7
10:19:20,25.6,24.2,89.3,968.8,28.7,23.7
10:19:22,25.6,24.2,89.2,968.7,28.7,23.7
10:19:24,25.6,24.2,89.2,968.7,28.7,23.7
10:19:26,25.6,24.2,89.1,968.8,28.7,23.7
10:19:28,25.6,24.2,89,968.8,28.7,23.6
10:19:30,25.6,24.2,88.9,968.8,28.7,23.6
10:19:32,25.6,24.1,88.9,968.8,28.7,23.6
10:19:34,25.6,24.1,88.8,968.9,28.7,23.6
10:19:36,25.6,24.1,88.7,968.8,28.7,23.6
10:19:38,25.6,24.1,88.7,968.7,28.6,23.6
10:19:40,25.6,24.1,88.6,968.8,28.6,23.6
10:19:42,25.6,24.1,88.5,968.8,28.6,23.6
10:19:44,25.7,24.1,88.5,968.9,28.6,23.6
10:19:46,25.7,24.2,88.5,968.8,28.8,23.7
10:19:48,25.7,24.2,88.5,968.9,28.8,23.7
10:19:50,25.8,24.2,88.6,968.8,28.8,23.7
10:19:52,25.8,24.2,88.6,968.8,28.8,23.7
10:19:54,25.8,24.3,88.7,968.8,29.1,23.8
10:19:56,25.8,24.3,88.7,968.8,28.9,23.8
10:19:58,25.8,24.3,88.8,969,28.9,23.8
10:20:00,25.8,24.3,88.9,968.9,28.9,23.8
10:20:02,25.8,24.4,88.9,968.8,29.2,23.9
10:20:04,25.8,24.3,88.9,968.9,28.9,23.8
10:20:06,25.8,24.3,89,968.8,28.9,23.8
10:20:08,25.8,24.3,89.1,968.8,28.9,23.8
10:20:10,25.7,24.3,89.1,968.9,28.9,23.8
10:20:12,25.7,24.3,89.1,969,28.9,23.8
10:20:14,25.7,24.3,89.1,968.9,28.7,23.8
10:20:16,25.7,24.3,89.1,968.8,28.9,23.8
10:20:18,25.8,24.3,89.1,968.8,28.9,23.8
10:20:20,25.8,24.4,89.1,968.9,28.9,23.9
10:20:22,25.8,24.4,89,968.8,29.2,23.9
10:20:24,25.9,24.4,89,968.9,29.2,23.9
10:20:26,25.9,24.4,89,968.8,29.2,23.9
10:20:28,25.9,24.5,89,968.8,29.4,24
10:20:30,25.9,24.5,89.1,968.9,29.4,24
10:20:32,25.9,24.5,89.1,968.8,29.4,24
10:20:34,26,24.6,89.1,968.8,29.6,24.1
10:20:36,26,24.6,89.1,968.9,29.6,24.1
10:20:38,26,24.5,89.1,968.9,29.4,24
10:20:40,26,24.5,89.1,968.9,29.4,24
10:20:42,26,24.5,89.1,968.8,29.4,24
10:20:44,26,24.5,89.1,968.7,29.4,24
10:20:46,26,24.5,89,968.9,29.4,24
10:20:48,26,24.6,89,968.8,29.6,24.1
10:20:50,26,24.6,89,968.9,29.6,24.1
10:20:52,26,24.6,88.9,968.9,29.6,24.1
10:20:54,26.1,24.6,88.9,968.7,29.6,24.1
10:20:56,26.1,24.6,88.8,968.7,29.6,24.1
10:20:58,26.1,24.6,88.8,968.7,29.8,24.1
10:21:00,26.1,24.6,88.8,968.8,29.8,24.1
10:21:02,26.1,24.6,88.8,968.8,29.8,24.1
10:21:04,26.1,24.6,88.7,968.8,29.8,24.1
10:21:06,26.1,24.6,88.7,968.7,29.7,24.1
10:21:08,26.1,24.6,88.6,968.9,29.7,24.1
10:21:10,26.1,24.6,88.6,968.8,29.7,24.1
10:21:12,26.1,24.6,88.5,968.9,29.7,24.1
10:21:14,26.1,24.6,88.5,968.8,29.7,24.1
10:21:16,26.2,24.6,88.4,968.8,29.7,24.1
10:21:18,26.2,24.6,88.4,968.9,29.7,24.1
10:21:20,26.2,24.6,88.4,968.7,29.7,24.1
10:21:22,26.1,24.6,88.5,968.8,29.7,24.1
10:21:24,26.1,24.6,88.5,968.9,29.7,24.1
10:21:26,26.1,24.6,88.5,969,29.7,24.1
10:21:28,26.1,24.5,88.4,968.8,29.7,24
10:21:30,26.1,24.5,88.4,968.9,29.5,24
10:21:32,26.1,24.5,88.3,968.9,29.5,24
10:21:34,26.1,24.5,88.2,968.8,29.7,24
10:21:36,26.1,24.5,88.1,968.9,29.7,24
10:21:38,26.1,24.5,88,968.8,29.7,24
10:21:40,26.2,24.6,87.9,968.9,29.7,24
10:21:42,26.2,24.6,87.8,968.8,29.9,24
10:21:44,26.2,24.6,87.8,968.9,29.9,24
10:21:46,26.3,24.7,87.8,968.7,29.9,24.1
10:21:48,26.3,24.7,87.8,969,30.2,24.1
10:21:50,26.3,24.7,87.9,968.9,30.2,24.1
10:21:52,26.3,24.7,87.9,968.9,30.2,24.1
10:21:54,26.4,24.8,88,968.8,30.2,24.2
10:21:56,26.4,24.8,88,968.8,30.2,24.2
10:21:58,26.4,24.8,88,968.9,30.2,24.2
10:22:00,26.4,24.8,88,968.9,30.2,24.2
10:22:02,26.4,24.8,88,968.9,30.2,24.2
10:22:04,26.4,24.8,88.1,968.9,30.2,24.2
10:22:06,26.4,24.8,88.1,968.9,30.2,24.3
10:22:08,26.4,24.8,88.1,968.9,30.2,24.3
10:22:10,26.4,24.8,88.2,968.9,30.4,24.3
10:22:12,26.4,24.8,88.2,968.9,30.2,24.3
10:22:14,26.4,24.8,88.2,968.9,30.4,24.3
10:22:16,26.4,24.8,88.3,968.9,30.4,24.3
10:22:18,26.4,24.9,88.3,968.9,30.4,24.4
10:22:20,26.4,24.8,88.4,968.9,30.4,24.3
10:22:22,26.4,24.9,88.4,968.9,30.4,24.4
10:22:24,26.4,24.9,88.5,968.9,30.4,24.4
10:22:26,26.4,24.9,88.5,968.9,30.4,24.4
10:22:28,26.4,24.9,88.6,968.8,30.4,24.4
10:22:30,26.4,24.8,88.7,968.9,30.2,24.3
10:22:32,26.3,24.8,88.7,969,30,24.3
10:22:34,26.3,24.8,88.7,968.9,30,24.2
10:22:36,26.2,24.7,88.7,969,30,24.2
10:22:38,26.2,24.7,88.7,968.7,30,24.2
10:22:40,26.2,24.7,88.7,968.9,30,24.2
10:22:42,26.2,24.7,88.7,968.9,29.7,24.1
10:22:44,26.1,24.6,88.7,969,29.5,24.1
10:22:46,26.1,24.5,88.6,968.8,29.5,24
10:22:48,26,24.5,88.5,968.9,29.5,24
10:22:50,26.1,24.5,88.4,969,29.5,24
10:22:52,26.1,24.6,88.4,968.9,29.7,24
10:22:54,26,24.5,88.3,968.9,29.5,23.9
10:22:56,26,24.4,88.3,968.9,29.5,23.9
10:22:58,26,24.4,88.3,968.9,29.3,23.9
10:23:00,26,24.4,88.2,968.9,29.5,23.9
10:23:02,26.1,24.5,88.1,968.9,29.7,24
10:23:04,26.2,24.6,88.1,968.9,29.7,24
10:23:06,26.2,24.6,88.1,969,29.9,24.1
10:23:08,26.2,24.6,88.2,968.9,29.9,24.1
10:23:10,26.1,24.5,88.2,968.9,29.5,24
10:23:12,25.9,24.4,88.2,968.8,29.3,23.8
10:23:14,25.9,24.3,88.1,968.9,29,23.8
10:23:16,25.8,24.2,87.9,968.7,29,23.7
10:23:18,25.8,24.2,87.7,968.8,28.8,23.6
10:23:20,25.8,24.2,87.4,968.9,28.8,23.5
10:23:22,25.8,24.1,87.1,968.8,28.7,23.5
10:23:24,25.8,24,86.8,968.8,28.7,23.4
10:23:26,25.8,24,86.5,968.9,28.9,23.4
10:23:28,25.9,24.1,86.2,968.9,28.9,23.4
10:23:30,25.9,24.1,86,968.9,29.1,23.4
10:23:32,25.9,24.1,85.9,968.8,29,23.4
10:23:34,25.9,24.1,85.8,968.8,29,23.4
10:23:36,25.9,24.1,85.7,968.8,29,23.4
10:23:38,26,24.1,85.5,968.7,29.2,23.4
10:23:40,26,24,85.4,968.7,29,23.3
10:23:42,25.9,24,85.3,968.7,29,23.3
10:23:44,25.9,23.9,85.2,968.7,28.9,23.2
10:23:46,26,24,85.1,968.7,29.2,23.3
10:23:48,26,24,85,968.7,29.2,23.3
10:23:50,26.1,24.1,84.9,968.8,29.4,23.4
10:23:52,26.2,24.2,84.9,968.8,29.6,23.5
10:23:54,26.1,24.1,85,968.8,29.4,23.4
10:23:56,26.1,24.1,85.2,968.8,29.4,23.4
10:23:58,26.1,24.1,85.3,968.7,29.2,23.4
10:24:00,26.1,24.1,85.4,968.8,29.2,23.4
10:24:02,26,24.1,85.3,968.9,29.2,23.4
10:24:04,26,24.1,85.2,968.8,29.2,23.4
10:24:06,26.1,24.1,85.1,968.8,29.2,23.4
10:24:08,26,24,85,968.8,29.2,23.3
10:24:10,26,24,85,968.8,29.2,23.3
10:24:12,26,23.9,84.9,968.7,28.9,23.2
10:24:14,25.9,23.9,84.8,968.8,28.9,23.2
10:24:16,25.9,23.9,84.8,968.8,28.9,23.2
10:24:18,25.9,23.8,84.7,968.7,28.9,23.1
10:24:20,25.9,23.9,84.6,968.6,28.8,23.1
10:24:22,25.9,23.8,84.5,968.8,28.8,23.1
10:24:24,25.9,23.8,84.5,968.8,28.8,23.1
10:24:26,25.9,23.8,84.4,968.8,28.8,23.1
10:24:28,25.9,23.8,84.4,968.8,28.8,23.1
10:24:30,25.9,23.8,84.3,968.9,28.8,23.1
10:24:32,25.9,23.8,84.2,968.8,28.6,23
10:24:34,25.9,23.8,84.2,968.8,28.6,23
10:24:36,25.9,23.8,84.1,968.8,28.6,23
10:24:38,25.9,23.8,84,968.9,28.8,23
10:24:40,25.9,23.8,84,968.8,28.6,23
10:24:42,25.9,23.8,84,968.9,28.6,23
10:24:44,25.9,23.8,84,968.9,28.6,23
10:24:46,25.9,23.8,84,968.7,28.6,23
10:24:48,25.9,23.8,84,968.9,28.8,23
10:24:50,25.9,23.8,84,968.8,28.8,23
10:24:52,25.9,23.8,84,969,28.8,23
10:24:54,26,23.9,84,968.9,28.8,23.1
10:24:56,26,23.9,84,969,29.1,23.1
10:24:58,26.1,23.9,84.1,969,29.1,23.2
10:25:00,26.1,23.9,84.1,968.8,29.1,23.2
10:25:02,26.1,23.9,84.2,969,29.1,23.2
10:25:04,26.1,23.9,84.2,968.9,29.3,23.2
10:25:06,26.1,23.9,84.2,968.9,29.3,23.2
10:25:08,26.1,23.9,84.2,968.9,29.3,23.2
10:25:10,26.1,23.9,84.2,968.8,29.3,23.2
10:25:12,26.1,24,84.2,968.9,29.3,23.2
10:25:14,26.1,24.1,84.2,968.8,29.3,23.3
10:25:16,26.1,24.1,84.2,968.8,29.3,23.3
10:25:18,26.1,24.1,84.2,968.8,29.3,23.3
10:25:20,26.2,24.1,84.2,968.9,29.5,23.3
10:25:22,26.2,24.1,84.2,968.8,29.5,23.4
10:25:24,26.2,24.1,84.3,968.9,29.5,23.4
10:25:26,26.2,24.1,84.4,968.8,29.5,23.4
10:25:28,26.2,24.1,84.5,968.8,29.5,23.4
10:25:30,26.2,24.1,84.6,968.8,29.6,23.4
10:25:32,26.2,24.2,84.8,968.9,29.6,23.4
10:25:34,26.2,24.2,84.9,968.8,29.6,23.5
10:25:36,26.2,24.2,85,968.8,29.6,23.5
10:25:38,26.2,24.2,85.2,968.9,29.6,23.5
10:25:40,26.2,24.2,85.3,968.8,29.6,23.5
10:25:42,26.2,24.3,85.4,968.9,29.6,23.6
10:25:44,26.3,24.3,85.5,968.8,29.6,23.6
10:25:46,26.3,24.4,85.5,968.8,29.6,23.7
10:25:48,26.3,24.4,85.7,968.8,29.9,23.7
10:25:50,26.3,24.4,85.7,968.8,29.9,23.7
10:25:52,26.3,24.4,85.8,968.7,29.9,23.8
10:25:54,26.4,24.5,85.9,968.7,29.9,23.8
10:25:56,26.4,24.5,86,968.7,29.9,23.8
10:25:58,26.4,24.5,86,968.9,30,23.9
10:26:00,26.4,24.5,86.1,968.8,30,23.9
10:26:02,26.4,24.5,86.2,968.8,30,23.9
10:26:04,26.4,24.5,86.2,968.8,30.2,23.9
10:26:06,26.4,24.5,86.3,968.8,30.2,23.9
10:26:08,26.4,24.6,86.3,968.8,30.2,23.9
10:26:10,26.4,24.6,86.4,968.9,30.2,23.9
10:26:12,26.4,24.5,86.4,968.7,30,23.9
10:26:14,26.4,24.6,86.4,968.9,30.2,24
10:26:16,26.5,24.7,86.4,968.8,30.2,24
10:26:18,26.5,24.7,86.4,968.8,30.2,24
10:26:20,26.5,24.7,86.4,968.9,30.2,24
10:26:22,26.5,24.7,86.4,968.8,30.2,24
10:26:24,26.5,24.7,86.4,968.8,30.2,24
10:26:26,26.5,24.7,86.3,968.8,30.4,24
10:26:28,26.5,24.7,86.3,968.9,30.2,24
10:26:30,26.5,24.7,86.3,968.8,30.2,24
10:26:32,26.4,24.6,86.3,968.7,30.2,24
10:26:34,26.4,24.5,86.4,968.8,30,23.9
10:26:36,26.4,24.6,86.4,968.7,30.2,23.9
10:26:38,26.4,24.5,86.4,968.8,30,23.9
10:26:40,26.4,24.5,86.4,968.9,30,23.9
10:26:42,26.4,24.5,86.4,968.8,30,23.9
10:26:44,26.4,24.5,86.4,968.7,30,23.9
10:26:46,26.4,24.5,86.4,968.7,30,23.9
10:26:48,26.4,24.5,86.4,968.8,30,23.9
10:26:50,26.4,24.5,86.4,968.8,30,23.9
10:26:52,26.4,24.5,86.4,968.7,30,23.9
10:26:54,26.4,24.5,86.4,968.7,30,23.9
10:26:56,26.3,24.4,86.4,968.8,29.8,23.8
10:26:58,26.2,24.4,86.4,968.8,29.8,23.8
10:27:00,26.2,24.4,86.5,968.7,29.8,23.8
10:27:02,26.2,24.3,86.5,968.8,29.6,23.7
10:27:04,26.2,24.3,86.5,968.8,29.6,23.7
10:27:06,26.1,24.3,86.5,968.7,29.6,23.7
10:27:08,26.1,24.3,86.4,968.8,29.6,23.7
10:27:10,26.2,24.3,86.4,968.8,29.5,23.7
10:27:12,26.2,24.3,86.3,968.8,29.7,23.7
10:27:14,26.2,24.3,86.2,968.7,29.7,23.7
10:27:16,26.3,24.4,86.2,968.8,29.7,23.8
10:27:18,26.3,24.4,86.2,968.7,30,23.8
10:27:20,26.3,24.4,86.1,968.9,30,23.8
10:27:22,26.4,24.5,86.1,968.8,30,23.9
10:27:24,26.4,24.5,86.1,968.7,30.2,23.9
10:27:26,26.4,24.5,86,968.8,30.2,23.9
10:27:28,26.4,24.5,86,968.8,30.2,23.9
10:27:30,26.3,24.4,86.1,968.8,30,23.8
10:27:32,26.4,24.5,86.2,968.8,30,23.9
10:27:34,26.4,24.5,86.2,968.8,30,23.9
10:27:36,26.3,24.4,86.2,968.9,30,23.8
10:27:38,26.3,24.4,86.2,968.8,30,23.8
10:27:40,26.3,24.4,86.2,968.8,30,23.8
10:27:42,26.3,24.4,86.2,968.7,30,23.8
10:27:44,26.3,24.4,86.2,968.9,30,23.8
10:27:46,26.3,24.4,86.2,968.8,29.7,23.8
10:27:48,26.3,24.4,86.2,968.8,29.7,23.8
10:27:50,26.3,24.4,86.2,968.8,29.7,23.8
10:27:52,26.3,24.4,86.2,968.8,29.7,23.8
10:27:54,26.3,24.4,86.2,968.8,30,23.8
10:27:56,26.3,24.4,86.2,968.7,30,23.8
10:27:58,26.3,24.4,86.2,968.7,30,23.8
10:28:00,26.3,24.4,86.2,968.8,30,23.8
10:28:02,26.3,24.4,86.2,968.8,30,23.8
10:28:04,26.3,24.4,86.1,968.8,29.7,23.8
10:28:06,26.3,24.4,86.1,968.8,30,23.8
10:28:08,26.4,24.5,86.1,968.7,30,23.8
10:28:10,26.4,24.5,86,968.7,30,23.8
10:28:12,26.4,24.5,86,968.8,29.9,23.8
10:28:14,26.4,24.5,85.9,968.8,29.9,23.9
10:28:16,26.4,24.5,85.9,968.7,29.9,23.8
10:28:18,26.4,24.5,85.9,968.8,30.1,23.9
10:28:20,26.4,24.5,86,968.8,30.1,23.9
10:28:22,26.4,24.5,86,968.9,30.1,23.9
10:28:24,26.4,24.5,86,968.8,30.2,23.9
10:28:26,26.4,24.5,86,968.6,30,23.9
10:28:28,26.4,24.5,86.1,969,30,23.9
10:28:30,26.4,24.5,86.1,968.7,30,23.9
10:28:32,26.4,24.5,86,968.8,30,23.9
10:28:34,26.4,24.5,86,968.9,30.2,23.9
10:28:36,26.4,24.5,86,968.9,30,23.9
10:28:38,26.4,24.5,86,968.7,29.9,23.9
10:28:40,26.4,24.5,86,968.9,29.9,23.9
10:28:42,26.4,24.5,85.9,968.9,29.9,23.8
10:28:44,26.4,24.5,85.8,968.9,29.9,23.8
10:28:46,26.4,24.5,85.8,968.9,29.9,23.8
10:28:48,26.4,24.5,85.8,968.9,29.9,23.8
10:28:50,26.4,24.5,85.8,968.8,29.9,23.8
10:28:52,26.4,24.5,85.8,968.8,29.9,23.8
10:28:54,26.4,24.5,85.7,968.8,29.9,23.8
10:28:56,26.4,24.5,85.7,968.8,29.9,23.8
10:28:58,26.4,24.5,85.7,968.8,29.9,23.8
10:29:00,26.4,24.5,85.7,968.7,29.9,23.8
10:29:02,26.4,24.5,85.6,968.8,29.9,23.8
10:29:04,26.4,24.5,85.6,968.7,29.9,23.8
10:29:06,26.4,24.5,85.6,968.7,29.9,23.8
10:29:08,26.4,24.4,85.5,968.9,29.9,23.7
10:29:10,26.3,24.4,85.4,968.8,29.9,23.7
10:29:12,26.3,24.4,85.3,968.8,29.9,23.6
10:29:14,26.3,24.3,85.2,968.8,29.8,23.6
10:29:16,26.2,24.2,85,968.7,29.6,23.5
10:29:18,26.2,24.1,84.8,968.8,29.4,23.4
10:29:20,26.2,24.1,84.6,968.8,29.6,23.4
10:29:22,26.2,24.1,84.5,968.8,29.5,23.4
10:29:24,26.2,24.1,84.4,968.7,29.5,23.4
10:29:26,26.3,24.2,84.3,968.8,29.5,23.4
10:29:28,26.3,24.2,84.3,968.8,29.7,23.4
10:29:30,26.4,24.3,84.3,968.6,29.7,23.5
10:29:32,26.4,24.3,84.4,968.7,29.7,23.5
10:29:34,26.4,24.3,84.6,968.7,29.7,23.6
10:29:36,26.4,24.3,84.7,968.8,30,23.6
10:29:38,26.4,24.4,84.8,968.8,30,23.7
10:29:40,26.4,24.4,85,968.7,30,23.7
10:29:42,26.5,24.5,85.2,968.6,30.1,23.8
10:29:44,26.4,24.4,85.4,968.8,29.9,23.7
10:29:46,26.4,24.4,85.6,968.8,29.9,23.7
10:29:48,26.3,24.4,85.6,968.7,29.9,23.7
10:29:50,26.3,24.4,85.7,968.8,29.9,23.7
10:29:52,26.3,24.4,85.7,968.7,29.9,23.7
10:29:54,26.4,24.5,85.7,968.9,29.9,23.8
10:29:56,26.4,24.5,85.7,968.7,29.9,23.8
10:29:58,26.4,24.5,85.8,968.8,30.1,23.8
10:30:00,26.4,24.5,85.9,968.9,30.1,23.9
10:30:02,26.4,24.5,86,968.9,30.2,23.9
10:30:04,26.4,24.5,86.1,968.8,30.2,23.9
10:30:06,26.4,24.5,86.2,968.7,30,23.9
10:30:08,26.3,24.4,86.2,968.7,30,23.8
10:30:10,26.3,24.4,86.2,968.7,29.7,23.8
10:30:12,26.2,24.4,86.2,968.7,29.7,23.8
10:30:14,26.3,24.4,86.2,968.8,29.7,23.8
10:30:16,26.2,24.4,86.2,968.8,29.7,23.8
10:30:18,26.2,24.3,86.2,968.8,29.7,23.7
10:30:20,26.2,24.3,86.2,968.8,29.7,23.7
10:30:22,26.2,24.3,86.1,968.7,29.7,23.7
10:30:24,26.2,24.3,86.1,968.8,29.7,23.7
10:30:26,26.2,24.3,86.1,968.8,29.7,23.7
10:30:28,26.2,24.3,86,968.9,29.7,23.7
10:30:30,26.3,24.4,86,968.8,29.7,23.8
10:30:32,26.2,24.3,86,968.7,29.7,23.7
10:30:34,26.2,24.3,86,968.8,29.7,23.7
10:30:36,26.2,24.3,86,968.8,29.5,23.6
10:30:38,26.1,24.3,86,968.7,29.5,23.6
10:30:40,26.1,24.3,86,968.8,29.5,23.6
10:30:42,26.1,24.2,86,968.7,29.5,23.6
10:30:44,26.1,24.2,85.9,968.8,29.5,23.6
10:30:46,26.1,24.2,85.8,968.8,29.2,23.5
10:30:48,26.1,24.2,85.7,968.8,29.2,23.5
10:30:50,26.1,24.2,85.6,968.8,29.4,23.5
10:30:52,26.1,24.2,85.6,968.8,29.4,23.5
10:30:54,26.1,24.2,85.6,968.8,29.4,23.5
10:30:56,26.1,24.2,85.6,968.8,29.4,23.5
10:30:58,26.1,24.2,85.7,968.8,29.4,23.5
10:31:00,26.1,24.2,85.7,968.8,29.4,23.5
10:31:02,26.1,24.2,85.7,968.7,29.4,23.5
10:31:04,26.1,24.2,85.7,968.8,29.4,23.5
10:31:06,26.1,24.2,85.7,969,29.2,23.5
10:31:08,26.1,24.2,85.8,968.8,29.2,23.5
10:31:10,26.1,24.2,85.8,968.9,29.2,23.5
10:31:12,26.1,24.2,85.8,968.9,29.2,23.5
10:31:14,26,24.1,85.7,968.8,29.2,23.4
10:31:16,26,24.1,85.6,968.9,29.2,23.4
10:31:18,26,24.1,85.4,968.9,29.2,23.4
10:31:20,26,24.1,85.3,968.8,29.2,23.4
10:31:22,26,24,85.2,968.8,29.2,23.3
10:31:24,26,24,85.1,968.9,29.2,23.3
10:31:26,26,24,85,968.9,29.2,23.3
10:31:28,25.9,23.9,85,968.8,28.9,23.2
10:31:30,26,23.9,84.9,968.8,28.9,23.2
10:31:32,26,23.9,84.9,968.7,28.9,23.2
10:31:34,26,23.9,84.9,968.8,28.9,23.2
