date,time,celltemp,cellpres,co2,co2abs,h2o,h2oabs,h2odewpoint,ivolt,raw_co2,raw_co2ref,raw_h2o,raw_h2oref,raw_flowrate
01/01/2000,02:01:05.29,51.4674,96.0297,400.858,0.08652914,28.5864,0.13380807,22.5579,17.842893,4781777.0,5802381.0,3486204.0,4146308.0,0.77936544
01/01/2000,02:01:05.79,51.4608,96.0362,400.709,0.086512861,28.5799,0.133798,22.5552,17.848768,4781654.0,5802657.0,3485993.0,4146307.0,0.77829399
01/01/2000,02:01:06.29,51.4642,96.0445,400.684,0.086516494,28.627,0.1339513,22.5837,17.851285,4781680.0,5802307.0,3484999.0,4146342.0,0.77659006
01/01/2000,02:01:06.79,51.4741,96.0484,400.588,0.08650362,28.6679,0.13407862,22.6079,17.842054,4781519.0,5802326.0,3485250.0,4146643.0,0.7772202
01/01/2000,02:01:07.29,51.4741,96.0589,400.782,0.086543617,28.6319,0.13398188,22.5891,17.884016,4781323.0,5802384.0,3485692.0,4146240.0,0.77663178
01/01/2000,02:01:07.79,51.484,96.0622,401.089,0.086592559,28.5723,0.13380074,22.5553,17.851285,4781715.0,5803190.0,3486708.0,4146643.0,0.7767858
01/01/2000,02:01:08.29,51.484,96.0659,401.261,0.086622953,28.5499,0.13373708,22.5431,17.848768,4781270.0,5802707.0,3486377.0,4146445.0,0.77921829
01/01/2000,02:01:08.79,51.4575,96.0717,401.217,0.086626949,28.5942,0.13388681,22.5696,17.764842,4781774.0,5803308.0,3485404.0,4146526.0,0.77678365
01/01/2000,02:01:09.29,51.4541,96.0752,401.097,0.086612701,28.6546,0.13407665,22.6049,17.840375,4781829.0,5803202.0,3484801.0,4146388.0,0.77849187
01/01/2000,02:01:09.79,51.4575,96.0809,400.596,0.086538496,28.6808,0.13416314,22.621,17.839536,4781695.0,5802268.0,3484523.0,4146306.0,0.77831287
01/01/2000,02:01:10.29,51.4575,96.0897,399.809,0.086422443,28.702,0.13423889,22.6346,17.828626,4781901.0,5801814.0,3484339.0,4146564.0,0.78229231
01/01/2000,02:01:10.79,51.4641,96.089,400.059,0.08646017,28.7227,0.13429939,22.6464,17.816038,4781483.0,5802488.0,3484001.0,4146264.0,0.78004646
01/01/2000,02:01:11.29,51.4773,96.098,400.754,0.08657587,28.7174,0.13429081,22.6449,17.847089,4781424.0,5802704.0,3484304.0,4146440.0,0.77985458
01/01/2000,02:01:11.79,51.474,96.1012,401.201,0.086650133,28.7172,0.13429516,22.6453,17.840375,4781122.0,5802994.0,3483927.0,4146218.0,0.78154826
01/01/2000,02:01:12.29,51.4674,96.1032,401.059,0.086630821,28.7163,0.13429677,22.6452,17.829465,4781592.0,5802663.0,3484205.0,4146337.0,0.78271288
01/01/2000,02:01:12.79,51.474,96.1102,400.564,0.08655775,28.7137,0.13429552,22.6448,17.858839,4781415.0,5802421.0,3483936.0,4146217.0,0.7826622
01/01/2000,02:01:13.29,51.4674,96.1187,400.32,0.086528482,28.7212,0.13433092,22.6506,17.847929,4781481.0,5802155.0,3483956.0,4146380.0,0.78179807
01/01/2000,02:01:13.79,51.4608,96.1237,400.274,0.086527166,28.7163,0.13432407,22.6487,17.831144,4781441.0,5802436.0,3483992.0,4146218.0,0.77785067
01/01/2000,02:01:14.29,51.4641,96.1289,400.73,0.086603403,28.7102,0.1343109,22.646,17.84625,4780977.0,5802513.0,3484013.0,4146321.0,0.77835197
01/01/2000,02:01:14.79,51.4807,96.1345,400.969,0.086643218,28.7168,0.13433361,22.6508,17.84625,4781879.0,5803472.0,3484086.0,4146548.0,0.77828521
01/01/2000,02:01:15.29,51.484,96.1429,400.947,0.086646738,28.6975,0.13428437,22.6412,17.842054,4781130.0,5802745.0,3484334.0,4146231.0,0.78084707
01/01/2000,02:01:15.79,51.4674,96.146,400.633,0.08660263,28.6531,0.13415676,22.6162,17.874784,4781333.0,5802251.0,3484929.0,4146329.0,0.78005914
01/01/2000,02:01:16.29,51.4674,96.153,400.512,0.086589756,28.6236,0.1340751,22.6004,17.838697,4781144.0,5802600.0,3485110.0,4146372.0,0.77915439
01/01/2000,02:01:16.80,51.4674,96.1592,400.913,0.086659011,28.6314,0.13410681,22.606,17.840375,4781533.0,5803373.0,3484729.0,4146395.0,0.77758479
01/01/2000,02:01:17.29,51.4674,96.1647,401.107,0.086695194,28.6601,0.13420152,22.6234,17.791697,4780819.0,5802664.0,3484289.0,4146302.0,0.77916231
01/01/2000,02:01:17.79,51.4874,96.1654,401.121,0.086694355,28.6784,0.1342529,22.634,17.852964,4781137.0,5802881.0,3484423.0,4146523.0,0.78061175
01/01/2000,02:01:18.29,51.494,96.1762,401.224,0.08671957,28.6917,0.13430523,22.6435,17.841215,4781120.0,5803348.0,3484055.0,4146525.0,0.78213939
01/01/2000,02:01:18.79,51.484,96.1782,401.242,0.086726131,28.6924,0.13431274,22.6443,17.840375,4780856.0,5802623.0,3484043.0,4146143.0,0.78018331
01/01/2000,02:01:19.29,51.4741,96.1832,400.805,0.086663608,28.6855,0.13430052,22.6412,17.856321,4780930.0,5802324.0,3484025.0,4146372.0,0.77865447
01/01/2000,02:01:19.79,51.4608,96.1887,400.901,0.086686496,28.6859,0.13431197,22.6423,17.842054,4781186.0,5803313.0,3484040.0,4146249.0,0.77980823
01/01/2000,02:01:20.29,51.4641,96.1967,401.06,0.086718263,28.6563,0.13423055,22.6267,17.852125,4781311.0,5803192.0,3484708.0,4146405.0,0.77805562
01/01/2000,02:01:20.79,51.4641,96.2034,401.03,0.086719455,28.6269,0.13414895,22.6109,17.841215,4780177.0,5802105.0,3484606.0,4146141.0,0.78010311
01/01/2000,02:01:21.29,51.4575,96.2045,400.514,0.086639881,28.6063,0.13408899,22.5993,17.854642,4780937.0,5801729.0,3485087.0,4146282.0,0.77721285
01/01/2000,02:01:21.79,51.4574,96.2162,400.303,0.086617107,28.5826,0.13403105,22.5876,17.849607,4780987.0,5802799.0,3485108.0,4146183.0,0.77766566
01/01/2000,02:01:22.29,51.4641,96.2195,401.172,0.086756343,28.5864,0.134045,22.5904,17.786662,4780729.0,5803246.0,3485337.0,4146713.0,0.77816352
01/01/2000,02:01:22.79,51.4708,96.2252,400.966,0.086727733,28.576,0.13401854,22.5854,17.838697,4780765.0,5802166.0,3485305.0,4146164.0,0.77766256
01/01/2000,02:01:23.29,51.4674,96.229,400.679,0.086686019,28.5287,0.133879,22.5587,17.842054,4780641.0,5802612.0,3486159.0,4146355.0,0.77882676
01/01/2000,02:01:23.79,51.4608,96.2384,401.195,0.086777687,28.511,0.13383847,22.5502,17.841215,4780455.0,5802955.0,3485654.0,4146191.0,0.77840871
01/01/2000,02:01:24.29,51.4741,96.2452,401.16,0.086776142,28.548,0.13395673,22.5727,17.83534,4780696.0,5802658.0,3485086.0,4146211.0,0.7783925
01/01/2000,02:01:24.79,51.4708,96.2494,400.483,0.086673974,28.5796,0.1340596,22.5916,17.849607,4780869.0,5802157.0,3484877.0,4146252.0,0.77637481
01/01/2000,02:01:25.29,51.4575,96.2577,400.769,0.086729049,28.5339,0.13393348,22.5667,17.848768,4780386.0,5802983.0,3486269.0,4146410.0,0.77686433
01/01/2000,02:01:25.79,51.4575,96.2612,401.587,0.086860542,28.4228,0.13359683,22.503,17.842054,4780376.0,5803237.0,3487707.0,4146395.0,0.77820577
01/01/2000,02:01:26.29,51.4807,96.2672,401.65,0.086870908,28.3504,0.1333754,22.4621,17.843732,4780429.0,5803171.0,3487922.0,4146256.0,0.77864751
01/01/2000,02:01:26.79,51.4807,96.2752,401.481,0.086851415,28.3374,0.13334512,22.4559,17.852964,4780090.0,5802643.0,3487842.0,4146266.0,0.78111815
01/01/2000,02:01:27.29,51.4674,96.273,401.371,0.086834907,28.3649,0.13343048,22.4714,17.860517,4779346.0,5801644.0,3487002.0,4145979.0,0.77988786
01/01/2000,02:01:27.79,51.4741,96.2809,400.984,0.086780071,28.3899,0.13351565,22.4873,17.839536,4780158.0,5802027.0,3487081.0,4146176.0,0.77917957
01/01/2000,02:01:28.29,51.4708,96.2842,401.069,0.086797237,28.3982,0.13354599,22.4927,17.822751,4780105.0,5802783.0,3487078.0,4146360.0,0.77996416
01/01/2000,02:01:28.79,51.4674,96.2877,400.652,0.086736145,28.4845,0.13381642,22.5433,17.737147,4780156.0,5801243.0,3484868.0,4146133.0,0.78192944
01/01/2000,02:01:29.29,51.484,96.2942,400.383,0.086697578,28.6064,0.13419395,22.6147,17.851285,4781018.0,5803395.0,3484091.0,4146422.0,0.77929229
01/01/2000,02:01:29.79,51.4707,96.3105,400.642,0.086757125,28.673,0.1344217,22.6558,17.840375,4781110.0,5803152.0,3483246.0,4146384.0,0.77772922
01/01/2000,02:01:30.29,51.4574,96.3119,400.191,0.086690063,28.7177,0.13456398,22.6817,17.841215,4780699.0,5802153.0,3482756.0,4146196.0,0.7768567
01/01/2000,02:01:30.79,51.4574,96.3195,400.45,0.086738052,28.7182,0.13457471,22.6833,17.833662,4780690.0,5803252.0,3483055.0,4146259.0,0.77711539
01/01/2000,02:01:31.29,51.4608,96.3222,400.919,0.086814165,28.7088,0.13454842,22.6783,17.845411,4780665.0,5803080.0,3483011.0,4146248.0,0.78252892
01/01/2000,02:01:31.79,51.4807,96.3249,400.193,0.08669794,28.7237,0.13459205,22.6874,17.833662,4781278.0,5802487.0,3482901.0,4146494.0,0.78533692
01/01/2000,02:01:32.29,51.4808,96.3242,399.92,0.0866543,28.7444,0.1346544,22.6991,17.847089,4780442.0,5802254.0,3482436.0,4146161.0,0.78308324
01/01/2000,02:01:32.79,51.4642,96.3345,399.81,0.086650009,28.7785,0.13477623,22.7204,17.815198,4781077.0,5802186.0,3481582.0,4146091.0,0.77656598
01/01/2000,02:01:33.29,51.4642,96.3442,399.701,0.086642208,28.827,0.13493663,22.7499,17.855482,4781269.0,5803156.0,3481158.0,4146176.0,0.77692675
01/01/2000,02:01:33.79,51.4674,96.3487,400.152,0.086717071,28.7993,0.13485664,22.7348,17.851285,4780819.0,5802825.0,3482487.0,4146403.0,0.78003501
01/01/2000,02:01:34.29,51.4674,96.3547,400.523,0.086780185,28.6859,0.13451731,22.6708,17.867231,4780697.0,5803271.0,3484149.0,4146485.0,0.77779479
01/01/2000,02:01:34.79,51.4674,96.3584,400.862,0.086836452,28.5947,0.13424223,22.6189,17.860517,4779822.0,5802335.0,3484425.0,4146074.0,0.77420978
01/01/2000,02:01:35.29,51.4707,96.3675,400.824,0.086837882,28.5616,0.13415127,22.6014,17.848768,4780176.0,5802658.0,3484861.0,4146461.0,0.77717728
01/01/2000,02:01:35.79,51.474,96.3694,400.843,0.086842002,28.5485,0.13411253,22.5942,17.875623,4779715.0,5802258.0,3484970.0,4146351.0,0.77816777
01/01/2000,02:01:36.29,51.4708,96.3805,401.0,0.086877765,28.5488,0.13412815,22.5963,17.843732,4779785.0,5802638.0,3484476.0,4146153.0,0.77610278
01/01/2000,02:01:36.79,51.4642,96.3812,400.869,0.08685934,28.5816,0.1342315,22.6153,17.841215,4780421.0,5802879.0,3484050.0,4146246.0,0.77538795
01/01/2000,02:01:37.29,51.4608,96.3884,400.82,0.086859407,28.6207,0.13436108,22.639,17.812681,4780037.0,5802942.0,3483653.0,4146415.0,0.77907729
01/01/2000,02:01:37.79,51.4674,96.3912,400.816,0.086859998,28.6165,0.13434982,22.6371,17.844572,4780048.0,5802434.0,3484210.0,4146328.0,0.78039383
01/01/2000,02:01:38.29,51.4741,96.3939,400.795,0.086857681,28.5966,0.13429063,22.6261,17.851285,4779976.0,5802839.0,3483992.0,4146252.0,0.77607064
01/01/2000,02:01:38.79,51.4708,96.3932,401.114,0.08690834,28.6021,0.13430744,22.6291,17.848768,4779706.0,5802663.0,3483891.0,4146109.0,0.77719554
01/01/2000,02:01:39.29,51.4641,96.4092,400.75,0.086867218,28.6406,0.13444709,22.654,17.844572,4780916.0,5803455.0,3482969.0,4146372.0,0.77924804
01/01/2000,02:01:39.79,51.4641,96.4107,400.417,0.086816606,28.718,0.13468623,22.6988,17.840375,4780232.0,5802653.0,3482150.0,4146328.0,0.77756881
01/01/2000,02:01:40.29,51.4674,96.4217,399.966,0.086755218,28.7693,0.13485604,22.7301,17.833662,4780250.0,5801863.0,3481387.0,4146116.0,0.78099946
01/01/2000,02:01:40.79,51.4707,96.4214,399.406,0.086666526,28.875,0.13517796,22.7905,17.842893,4780763.0,5802165.0,3479457.0,4146207.0,0.78011665
01/01/2000,02:01:41.29,51.4774,96.4315,399.313,0.086660623,28.9535,0.13542824,22.837,17.856321,4780878.0,5802546.0,3479657.0,4146455.0,0.77862672
01/01/2000,02:01:41.79,51.4741,96.4452,399.676,0.086731491,28.9325,0.13538217,22.8274,17.852964,4780592.0,5802858.0,3479836.0,4146217.0,0.7736721
01/01/2000,02:01:42.29,51.4674,96.4465,399.78,0.08675045,28.9358,0.13539582,22.8295,17.779948,4780578.0,5802423.0,3479362.0,4146234.0,0.77619271
01/01/2000,02:01:42.79,51.4674,96.4482,399.475,0.086703958,28.9652,0.13548755,22.8465,17.85716,4780477.0,5802125.0,3479099.0,4146219.0,0.78159856
01/01/2000,02:01:43.29,51.4541,96.4552,399.394,0.086700496,28.982,0.13555115,22.8573,17.851285,4780965.0,5802847.0,3479136.0,4146574.0,0.78196716
01/01/2000,02:01:43.79,51.4708,96.4657,399.319,0.086695194,28.9922,0.13559108,22.8649,17.847929,4780708.0,5802338.0,3478833.0,4146285.0,0.77867674
01/01/2000,02:01:44.29,51.4873,96.4655,399.386,0.086702289,28.9896,0.13557821,22.8634,17.842054,4780493.0,5802365.0,3478912.0,4146184.0,0.77570796
01/01/2000,02:01:44.79,51.4641,96.4739,399.323,0.086704549,28.9652,0.13552087,22.851,17.852964,4780657.0,5802306.0,3479373.0,4146378.0,0.77853269
01/01/2000,02:01:45.29,51.4642,96.4789,399.08,0.086670217,28.9414,0.13545441,22.8382,17.84625,4780469.0,5801900.0,3479333.0,4146049.0,0.77493944
01/01/2000,02:01:45.79,51.4741,96.4859,399.628,0.086761951,28.9408,0.1354587,22.8391,17.87898,4780449.0,5803219.0,3479354.0,4146396.0,0.77781972
01/01/2000,02:01:46.29,51.4674,96.4925,399.874,0.086808147,28.9248,0.13541972,22.8311,17.852125,4780330.0,5802320.0,3479879.0,4146326.0,0.77773814
01/01/2000,02:01:46.79,51.4608,96.5005,398.928,0.086666049,28.8717,0.13526934,22.8021,17.842893,4780743.0,5801773.0,3480420.0,4146224.0,0.77605323
01/01/2000,02:01:47.29,51.4608,96.5082,399.175,0.086712245,28.8486,0.1352083,22.7903,17.84625,4780250.0,5802811.0,3480092.0,4145994.0,0.77078585
01/01/2000,02:01:47.79,51.4674,96.5242,399.881,0.086838245,28.8583,0.13525605,22.7985,17.814359,4780128.0,5802626.0,3480062.0,4146256.0,0.7737564
01/01/2000,02:01:48.29,51.4674,96.5257,399.72,0.086814222,28.8802,0.13532495,22.8113,17.842054,4780134.0,5802364.0,3479691.0,4146177.0,0.77652883
01/01/2000,02:01:48.79,51.4575,96.5279,399.472,0.086779174,28.9072,0.13541311,22.8271,17.849607,4780672.0,5802839.0,3479583.0,4146530.0,0.77969722
01/01/2000,02:01:49.29,51.4608,96.5324,399.37,0.086766605,28.9215,0.13546162,22.8361,17.847089,4780665.0,5802848.0,3479203.0,4146061.0,0.77474689
01/01/2000,02:01:49.79,51.4708,96.5392,398.916,0.086700201,29.0635,0.13590073,22.9181,17.858839,4780892.0,5802254.0,3475738.0,4146160.0,0.772649
01/01/2000,02:01:50.29,51.4674,96.5469,398.314,0.086614246,29.2527,0.13648724,23.0265,17.842893,4780869.0,5801992.0,3474656.0,4146268.0,0.77667627
01/01/2000,02:01:50.79,51.4641,96.5472,398.557,0.086653289,29.2044,0.13634175,22.9993,17.925138,4780778.0,5802615.0,3476914.0,4146166.0,0.77803807
01/01/2000,02:01:51.29,51.4807,96.55,399.001,0.086722488,29.1248,0.13609832,22.9547,17.862195,4780446.0,5802362.0,3476380.0,4145987.0,0.77622056
01/01/2000,02:01:51.79,51.4807,96.5567,399.168,0.086755638,29.1616,0.13621866,22.9767,17.840375,4780766.0,5803018.0,3476179.0,4146445.0,0.77341456
01/01/2000,02:01:52.29,51.4641,96.5604,398.267,0.086620807,29.3324,0.13674724,23.0738,17.847089,4781151.0,5801496.0,3472156.0,4146023.0,0.77209568
01/01/2000,02:01:52.79,51.4641,96.5699,397.892,0.086571159,29.4497,0.13711524,23.1414,17.836179,4781444.0,5803202.0,3473148.0,4146363.0,0.77567405
01/01/2000,02:01:53.29,51.4741,96.5717,398.328,0.086638746,29.3009,0.13666313,23.058,17.834501,4780220.0,5801235.0,3475765.0,4145988.0,0.77475619
01/01/2000,02:01:53.79,51.4741,96.5752,398.372,0.086647691,29.1809,0.13630264,22.9908,17.842054,4780972.0,5802749.0,3476015.0,4146321.0,0.77751564
01/01/2000,02:01:54.29,51.4608,96.5777,398.395,0.086656866,29.2398,0.13648867,23.0245,17.807643,4781060.0,5802367.0,3474488.0,4146251.0,0.77849054
01/01/2000,02:01:54.79,51.4607,96.5827,398.81,0.086727504,29.2331,0.13647466,23.0216,17.843732,4780162.0,5802664.0,3475986.0,4146152.0,0.7780168
01/01/2000,02:01:55.29,51.4674,96.5915,399.043,0.086770172,29.1014,0.1360827,22.9485,17.831983,4780499.0,5802236.0,3477639.0,4146246.0,0.77555441
01/01/2000,02:01:55.79,51.4674,96.5964,399.049,0.086775121,29.0506,0.13593399,22.9205,17.837858,4780133.0,5802694.0,3477267.0,4146252.0,0.77537889
01/01/2000,02:01:56.29,51.4674,96.5954,399.332,0.086819887,29.1089,0.13611066,22.9535,17.834501,4780029.0,5802231.0,3476189.0,4146213.0,0.77765789
01/01/2000,02:01:56.79,51.4708,96.6077,398.399,0.086682977,29.1935,0.13638269,23.0035,17.842893,4780558.0,5801465.0,3474996.0,4146155.0,0.77798252
01/01/2000,02:01:57.29,51.4708,96.6174,398.018,0.086632547,29.3119,0.13675504,23.072,17.884855,4780907.0,5802649.0,3473281.0,4146319.0,0.77591605
01/01/2000,02:01:57.79,51.4674,96.6205,398.202,0.086665811,29.3544,0.13688892,23.0965,17.845411,4780949.0,5802359.0,3473944.0,4146186.0,0.77713422
01/01/2000,02:01:58.29,51.4741,96.619,398.343,0.086684885,29.2848,0.13667362,23.057,17.838697,4780338.0,5802206.0,3474848.0,4146121.0,0.77712922
01/01/2000,02:01:58.79,51.4708,96.6224,398.171,0.086660919,29.238,0.13653677,23.0312,17.850446,4780650.0,5801694.0,3474992.0,4146122.0,0.77678279
01/01/2000,02:01:59.29,51.4708,96.6182,397.795,0.086598339,29.3613,0.13690602,23.1,17.82443,4780877.0,5802058.0,3471831.0,4146067.0,0.77701039
01/01/2000,02:01:59.79,51.4674,96.6382,397.779,0.086615982,29.4623,0.13723897,23.1602,17.85716,4780963.0,5802291.0,3472529.0,4146381.0,0.77770481
01/01/2000,02:02:00.29,51.4641,96.6382,398.615,0.086748714,29.3463,0.13688778,23.095,17.839536,4780517.0,5803315.0,3474651.0,4146059.0,0.77225313
01/01/2000,02:02:00.79,51.4674,96.6242,399.011,0.08679718,29.2586,0.13660258,23.0431,17.838697,4780742.0,5802643.0,3474666.0,4146192.0,0.77414555
01/01/2000,02:02:01.29,51.4707,96.6297,398.319,0.086691913,29.3062,0.13675332,23.0709,17.838697,4781024.0,5802590.0,3473604.0,4146257.0,0.77792935
01/01/2000,02:02:01.79,51.4708,96.6352,398.109,0.086663904,29.3459,0.13688075,23.0942,17.850446,4780804.0,5802360.0,3473737.0,4146308.0,0.77910985
01/01/2000,02:02:02.29,51.4741,96.6244,397.576,0.086569128,29.4266,0.1371113,23.1378,17.96878,4781114.0,5801492.0,3471794.0,4146311.0,0.78107271
01/01/2000,02:02:02.79,51.4741,96.6354,397.03,0.086493968,29.594,0.13763254,23.2335,17.838697,4781479.0,5802214.0,3469143.0,4145832.0,0.78106126
01/01/2000,02:02:03.29,51.4674,96.6317,397.245,0.086526098,29.5949,0.13763248,23.2334,17.847089,4781147.0,5801939.0,3471638.0,4146124.0,0.78105444
01/01/2000,02:02:03.79,51.4674,96.634,397.546,0.086575269,29.5039,0.13735973,23.1829,17.847089,4781120.0,5802409.0,3471606.0,4146152.0,0.78154096
01/01/2000,02:02:04.29,51.4642,96.6312,397.882,0.086627426,29.551,0.13749957,23.2087,17.845411,4781231.0,5802700.0,3470494.0,4146102.0,0.77978839
01/01/2000,02:02:04.79,51.4708,96.6277,397.638,0.086584625,29.6039,0.13765364,23.2378,17.814359,4780900.0,5801597.0,3470247.0,4146010.0,0.78071789
01/01/2000,02:02:05.29,51.4674,96.6302,397.362,0.086543922,29.6416,0.1377716,23.2592,17.842893,4781592.0,5802618.0,3469711.0,4146301.0,0.78202939
01/01/2000,02:02:05.79,51.4674,96.6314,397.212,0.086521806,29.6997,0.13794904,23.2919,17.852964,4781739.0,5802331.0,3468834.0,4146028.0,0.78089017
01/01/2000,02:02:06.29,51.4674,96.6352,396.905,0.086476211,29.6971,0.13794589,23.2911,17.853803,4781704.0,5802174.0,3469488.0,4146004.0,0.78063249
01/01/2000,02:02:06.79,51.4608,96.632,397.035,0.086494741,29.6526,0.13780915,23.2657,17.845411,4781719.0,5802546.0,3469960.0,4146058.0,0.78095426
01/01/2000,02:02:07.29,51.4708,96.6262,397.038,0.086488485,29.709,0.13796943,23.2962,17.903318,4781675.0,5802055.0,3468303.0,4146130.0,0.77949948
01/01/2000,02:02:07.79,51.4708,96.6304,396.923,0.086474714,29.7616,0.13813358,23.3262,17.858839,4781887.0,5802572.0,3468737.0,4146175.0,0.77949337
01/01/2000,02:02:08.29,51.4575,96.6335,397.096,0.0865069,29.6925,0.13793236,23.2882,17.862195,4781423.0,5802162.0,3470021.0,4146248.0,0.77996687
01/01/2000,02:02:08.79,51.4608,96.6254,397.305,0.086531047,29.5857,0.13759839,23.2272,17.850446,4781386.0,5802277.0,3471444.0,4146197.0,0.77834243
01/01/2000,02:02:09.29,51.4741,96.632,397.539,0.086570978,29.4965,0.13733291,23.1784,17.847929,4781023.0,5802189.0,3472144.0,4146232.0,0.77864789
01/01/2000,02:02:09.79,51.4741,96.6242,398.139,0.086658592,29.4213,0.13709509,23.1348,17.836179,4780849.0,5802743.0,3473272.0,4146094.0,0.77898845
01/01/2000,02:02:10.29,51.4575,96.6232,398.464,0.086712179,29.3713,0.13694643,23.1065,17.845411,4781013.0,5802861.0,3473365.0,4146261.0,0.78081326
01/01/2000,02:02:10.79,51.4574,96.6227,398.5,0.086717424,29.3604,0.1369127,23.1002,17.775752,4780531.0,5802424.0,3473531.0,4146079.0,0.779635
01/01/2000,02:02:11.29,51.4708,96.6269,398.467,0.086713199,29.3364,0.13684147,23.0875,17.864713,4780611.0,5802321.0,3473896.0,4146211.0,0.78084225
01/01/2000,02:02:11.79,51.4741,96.6252,398.115,0.086654901,29.3386,0.13684517,23.0884,17.853803,4781273.0,5802584.0,3473592.0,4146187.0,0.77941517
01/01/2000,02:02:12.29,51.4741,96.6212,398.177,0.086661453,29.3738,0.13694709,23.1076,17.851285,4780539.0,5802314.0,3473004.0,4146126.0,0.7783595
01/01/2000,02:02:12.79,51.4674,96.6197,398.133,0.086654901,29.4272,0.1371091,23.1373,17.830305,4781349.0,5802591.0,3472438.0,4146366.0,0.78090453
01/01/2000,02:02:13.29,51.4575,96.6114,397.564,0.086559114,29.4957,0.13730913,23.1744,17.843732,4781373.0,5802105.0,3471414.0,4146150.0,0.77969331
01/01/2000,02:02:13.79,51.4575,96.6157,397.444,0.086543855,29.4906,0.13729894,23.1722,17.848768,4780908.0,5801862.0,3472350.0,4146163.0,0.78003845
01/01/2000,02:02:14.29,51.4674,96.6155,397.896,0.086612882,29.4025,0.13702863,23.1227,17.831983,4780575.0,5802018.0,3473459.0,4145994.0,0.78221015
01/01/2000,02:02:14.79,51.4674,96.6104,398.387,0.086685838,29.3462,0.13685142,23.0902,17.844572,4780732.0,5802580.0,3473807.0,4146199.0,0.78208732
01/01/2000,02:02:15.29,51.4675,96.6147,398.463,0.086701869,29.3381,0.13683217,23.0863,17.842893,4780970.0,5802701.0,3473627.0,4146010.0,0.78125534
01/01/2000,02:02:15.79,51.4708,96.6114,397.895,0.086608295,29.4016,0.13701987,23.1215,17.854642,4781439.0,5802246.0,3472235.0,4146126.0,0.78159894
01/01/2000,02:02:16.29,51.4707,96.6094,397.975,0.086619672,29.439,0.13713085,23.1422,17.842893,4780941.0,5802807.0,3472793.0,4146080.0,0.78123245
01/01/2000,02:02:16.79,51.4674,96.6104,398.143,0.086647691,29.415,0.13706034,23.1289,17.849607,4780696.0,5801702.0,3472908.0,4146252.0,0.78101911
01/01/2000,02:02:17.29,51.4774,96.6062,397.846,0.086594467,29.4086,0.1370328,23.1246,17.790019,4780909.0,5802093.0,3473021.0,4146088.0,0.78024234
01/01/2000,02:02:17.79,51.4807,96.609,398.236,0.086658239,29.3879,0.13697254,23.1134,17.847929,4780925.0,5802791.0,3473319.0,4146163.0,0.78277544
01/01/2000,02:02:18.29,51.4807,96.6079,398.364,0.086677551,29.374,0.13692897,23.1054,17.851285,4780300.0,5801600.0,3473171.0,4145849.0,0.78099613
01/01/2000,02:02:18.79,51.4807,96.6102,398.436,0.086691017,29.3609,0.13689219,23.0984,17.842054,4781123.0,5803204.0,3473763.0,4146340.0,0.78151588
01/01/2000,02:02:19.29,51.4741,96.6087,398.714,0.086735305,29.3797,0.13694918,23.1087,17.851285,4781004.0,5803015.0,3472925.0,4146103.0,0.78239154
01/01/2000,02:02:19.79,51.4708,96.6077,398.102,0.086638031,29.413,0.13704985,23.1273,17.832822,4780939.0,5801743.0,3472825.0,4146187.0,0.78159208
01/01/2000,02:02:20.29,51.4708,96.6037,397.625,0.086558284,29.4257,0.13708335,23.1338,17.838697,4780589.0,5801498.0,3472528.0,4145951.0,0.78102436
01/01/2000,02:02:20.79,51.4674,96.6077,397.807,0.08659172,29.4232,0.13708168,23.133,17.844572,4781366.0,5802685.0,3473069.0,4146462.0,0.7800064
01/01/2000,02:02:21.29,51.4674,96.6127,398.166,0.086653289,29.3938,0.13699895,23.1174,17.854642,4781017.0,5802802.0,3473476.0,4146288.0,0.78035955
01/01/2000,02:02:21.79,51.4641,96.6102,398.747,0.086743831,29.3608,0.13689649,23.0984,17.858839,4780576.0,5802879.0,3473588.0,4146097.0,0.77937631
01/01/2000,02:02:22.29,51.4608,96.6065,398.763,0.086743116,29.3239,0.13678056,23.0769,17.838697,4780494.0,5802160.0,3474062.0,4145874.0,0.77900476
01/01/2000,02:02:22.79,51.4674,96.6062,398.536,0.086705207,29.3048,0.13672035,23.0661,17.864713,4780861.0,5802744.0,3474110.0,4146142.0,0.77967953
01/01/2000,02:02:23.29,51.4642,96.6044,398.339,0.086673622,29.3762,0.13693594,23.1061,17.849607,4781376.0,5802825.0,3472651.0,4146260.0,0.7815061
01/01/2000,02:02:23.79,51.4608,96.6034,398.2,0.086652097,29.4621,0.13719606,23.1541,17.842054,4780828.0,5802426.0,3472277.0,4146454.0,0.78092617
01/01/2000,02:02:24.29,51.4707,96.6125,398.047,0.086633625,29.4056,0.13703346,23.124,17.893247,4781134.0,5802299.0,3473778.0,4146043.0,0.78329992
01/01/2000,02:02:24.79,51.474,96.6007,397.902,0.086598815,29.3988,0.13699704,23.1181,17.839536,4780488.0,5801572.0,3472037.0,4145817.0,0.78124737
01/01/2000,02:02:25.29,51.4774,96.6074,398.175,0.086648826,29.4883,0.13727599,23.1695,17.847929,4781065.0,5802845.0,3471805.0,4146368.0,0.78159303
01/01/2000,02:02:25.79,51.4774,96.6002,397.739,0.086574134,29.6368,0.13771629,23.2514,17.844572,4781792.0,5802197.0,3468689.0,4146051.0,0.7821618
